order_id,restaurant_lat,restaurant_lng,delivery_lat,delivery_lng,order_hour,order_day,weather,traffic,delivery_time
514,37.57321277790008,126.8054697748029,37.502086497800846,127.04509217218154,19.0,0,Rain,Medium,60.0
515,37.40904373402124,126.85873339570506,37.525318502218646,127.05576422637378,22.0,4,Rain,Low,60.0
516,37.405273394899446,126.80226886249343,37.58527652134602,127.08138956943016,17.0,5,Cloudy,Low,60.0
517,37.47529267337561,126.99424241424637,37.403823218885954,126.82553104583593,,3,Clear,Medium,52.212167216939974
518,37.562110666156364,127.06940916468498,37.495368693663565,126.915679277754,,5,Clear,Medium,54.291375947589934
519,37.59745522586299,126.87304468897288,37.53754440848611,126.8213104667132,20.0,6,Cloudy,Medium,44.50785544751349
520,37.43008337822071,127.07811036343888,37.544541391539646,126.863237930465,21.0,1,Clear,High,60.0
521,37.51882614307043,126.81808021708686,37.53850648630742,126.86880973311129,11.0,6,Cloudy,,38.563557067772884
522,37.476178171326204,127.08033080804165,37.426887025881626,126.94073216331427,19.0,1,Cloudy,High,56.996868428724
523,37.59398287956292,126.9054868061719,37.45987911767433,126.88056865023609,19.0,1,Cloudy,Medium,52.45360924175806
524,37.56842378462714,126.83042624853476,37.471743105083405,126.83029343204532,12.0,5,Cloudy,High,50.68161051718665
525,37.56766574094223,126.94576152775589,37.560887441535904,126.85024732672822,13.0,3,Clear,Low,33.6752698692842
526,37.49373863195899,126.87703297031615,37.45575197448291,126.84418266906562,9.0,4,Cloudy,Low,25.29010218947782
527,37.48296390046753,126.88546187058857,37.44214099277344,127.09192303937368,15.0,5,Rain,Medium,60.0
528,37.454681414386144,126.89218698947788,37.591489603807624,127.02778775207554,22.0,3,Clear,High,60.0
529,37.41127509933018,127.0409077693498,37.40177265702269,127.09032843958086,18.0,0,Cloudy,Low,28.495465353890946
530,37.57294447525101,126.96174838300257,37.5995641711364,126.93192214595237,15.0,0,Clear,Low,25.610103473647012
531,37.562580201826016,126.8933923097468,37.53536425977148,126.88351054449879,17.0,1,,Low,25.037280887327572
532,37.59994353465723,126.98310013499326,37.56569385988983,127.03948795916276,12.0,2,Clear,High,35.59733347709774
533,37.59932736741478,127.01484520226695,37.458923879269236,126.89787617541234,22.0,6,Clear,Medium,60.0
534,37.511086341120524,126.88178720022006,37.40286305553341,126.8898150121116,22.0,6,Clear,Low,34.86884539649722
535,37.5537974830361,126.9240647304576,37.547573903712305,126.86975179766235,14.0,1,Cloudy,Medium,37.34151192208662
536,37.58895314597649,126.83656582800108,37.56682891940014,126.83890369346727,19.0,2,Clear,Medium,23.987487947346988
537,37.569929478135485,126.8543448048604,37.54809522639071,126.87693891830503,10.0,3,Clear,Medium,25.798174096489262
538,37.44946962034864,127.00433535618949,37.42857005746016,126.90659592454216,20.0,0,Clear,Low,36.30502371782231
539,37.490108827062016,126.85443150430868,37.550685584451394,127.00219826244371,20.0,6,Rain,High,60.0
540,37.4258318830303,126.95754901510011,37.553784556421526,126.81876945266583,22.0,5,Clear,Medium,58.150188593689684
541,37.590810205451746,127.01271387851672,37.53170810313401,126.8631520818996,12.0,2,Clear,Medium,51.01873402502656
542,37.52123492689017,126.83206307692842,37.553223186559116,127.0427070920875,10.0,3,,Low,56.65032548882278
543,37.445728561100694,126.97019366588867,37.56918428793555,126.84407657707513,18.0,0,Clear,Medium,56.30937899694331
544,37.53434013688117,126.8769688351104,37.52272082284749,126.90279354395675,13.0,5,Rain,Medium,32.87372927214922
545,37.52362564809158,127.08887806257127,37.417720942793935,127.05939767655744,15.0,2,Clear,Medium,41.51519374163504
546,37.47163254360657,126.94506369401597,37.49752556193344,126.84647759334302,21.0,1,Cloudy,Low,34.75546099777027
547,37.422711518439925,127.04179776493254,37.41552986693432,126.82482105068546,9.0,1,Clear,High,60.0
548,37.53431463911856,126.96506796264687,37.48150860620649,126.945361398524,18.0,1,Clear,Low,28.902810001143468
549,37.50406154018076,126.81302375985645,37.48142129782512,126.89072585338356,18.0,6,Cloudy,Medium,42.07912377713582
550,37.554463678347126,126.9899454126782,37.41320196882805,126.96902250934515,15.0,3,Clear,High,54.644225032955354
551,37.504032700222396,127.08542100266199,37.469764106793896,127.04114146714504,18.0,1,Cloudy,Medium,29.01069005222547
552,37.57043630006371,126.9804835460439,37.42219961975826,126.84114454644582,21.0,6,Clear,High,60.0
553,37.510381367754896,127.04575665782804,37.561647042001844,126.97420972536628,14.0,4,Clear,Medium,37.42026723039744
554,37.51218759430708,127.06526193900451,37.589537605192895,126.95165262811696,14.0,6,Clear,Medium,45.24185243294932
555,37.57533072053167,126.86842393158467,37.41446329505159,126.84322363580395,20.0,0,Rain,High,60.0
556,37.480696573242476,126.86361345197247,37.59102304145834,126.98719954565868,16.0,6,Clear,Low,51.63470034351583
557,37.42680304569013,126.98329429665529,37.50451531986735,126.88209212535823,16.0,3,Clear,Medium,45.45031308556282
558,37.40575653526267,126.923308540942,37.459913135590774,126.9463502955632,14.0,5,Clear,High,42.60663849325442
559,37.55102745113472,127.05195839086001,37.41537241505523,126.82468169728311,11.0,6,Clear,Medium,60.0
560,37.524061910270696,127.0700069370194,37.50012485361408,126.93787521716408,13.0,1,Clear,Medium,43.627344721489834
561,37.54081595361985,126.90602641379081,37.55890310889815,126.89193904041284,10.0,0,Rain,Medium,30.56382008147568
562,37.442592832301784,126.87106116769235,37.54141729545334,127.0467143633556,22.0,2,Clear,High,60.0
563,37.42727429511735,127.03415765457315,37.41004520229279,126.81709361809921,13.0,1,,High,60.0
564,37.402908933133574,126.88244181066443,37.41458036707358,126.9255821824755,22.0,0,Clear,Medium,28.489896846375103
565,37.470117511761316,127.0467842955541,37.48057465652653,126.93752942723943,,4,Cloudy,Medium,40.658340663643806
566,37.517983537370924,126.92712147609463,37.459058098809585,127.01750182288973,,2,Rain,High,55.148859765092645
567,37.478448809019945,127.00026496978744,37.446476864611206,126.97228627252706,9.0,4,Clear,,22.600628009877518
568,37.48749498440475,126.82866059415039,37.45620089978174,127.00016370115824,18.0,5,Rain,Low,56.79223429720743
569,37.58083173889875,126.98715779740297,37.56069654865938,127.03311478569552,13.0,0,Clear,High,35.37809672904284
570,37.46965109340466,126.93553030362116,37.58584561072637,127.05866089209745,20.0,4,Rain,High,60.0
571,37.50279789783196,126.97598253895264,37.48102053890551,126.89416264901674,14.0,5,Cloudy,High,53.809425366011716
572,37.55673060254823,126.85040426232345,37.5812222004265,126.96140681160917,22.0,0,Clear,Medium,48.33685703299264
573,37.479308556464254,127.02106212348325,37.46429914024957,127.05203242353176,19.0,0,Clear,Low,18.39694734433353
574,37.524417340045574,127.05883912326297,37.49528739726876,127.09683533928951,15.0,4,Clear,Medium,34.32187321303104
575,37.57247274174935,126.86502194002723,37.4452057995632,127.06685579331312,17.0,0,Clear,Low,60.0
576,37.58990412473153,126.82871436665604,37.52809520843517,126.9114401787873,14.0,1,Clear,Low,36.04079667180875
577,37.42941469618581,126.8070915758139,37.59579622303497,126.85854995516559,13.0,0,Clear,High,60.0
578,37.5853175250323,126.99259145013298,37.52069861920867,126.94681776122198,20.0,3,Clear,Low,28.85847308670655
579,37.49842325861591,126.98212821082663,37.47156281682271,127.0224924355508,15.0,5,Cloudy,High,42.6484719441487
580,37.45164887765979,126.96400922381422,37.529563489198104,126.94777072122598,21.0,0,Clear,Medium,36.29541779755048
581,37.491827151247655,126.86958412883479,37.424584135693074,126.9449542589941,9.0,3,Clear,Medium,38.771612681804065
582,37.5960065150571,126.91727179877165,37.57773181605308,127.05146912632453,19.0,0,Cloudy,Low,41.173414871008674
583,37.49852361879857,126.97834290055584,37.500616790155966,126.90842113372015,22.0,0,Clear,Medium,31.30983302060979
584,37.4657503220575,126.94903005765775,37.48986994840793,127.05793840244348,13.0,4,Clear,Low,32.38530513196083
585,37.526680170863344,127.09633565606445,37.517172957690704,126.92204144028551,10.0,1,Clear,,60.0
586,37.44802912375564,126.84093192576702,37.52495677255788,126.8984699317035,12.0,5,Rain,High,50.62300431864155
587,37.41517266562173,127.00854336621427,37.414355161245304,126.93619697335991,15.0,1,Cloudy,Medium,36.67352077262979
588,37.42577594438213,126.92129563043129,37.53652344424468,127.02873408760246,13.0,2,Clear,Low,49.970007960644644
589,37.425609167791556,126.92845988447768,37.4483863360631,126.83780060835919,20.0,4,Cloudy,High,52.293249735312514
590,37.43038053870246,127.01527932969745,37.54279052650132,126.85892576476161,14.0,4,Clear,Medium,58.41677347263295
591,37.42776543452988,127.0077308453973,37.56450695887684,127.08543344769892,10.0,1,Cloudy,Low,49.194072165560556
592,37.52817494896064,127.09737679811064,37.5607917015105,126.8526474882144,11.0,6,Cloudy,Medium,60.0
593,37.43637601687983,126.83851828683623,37.510500193481576,126.9703181953793,15.0,4,Cloudy,High,60.0
594,37.46913345666477,126.83123289481524,37.504033978462154,126.97379433999858,19.0,1,Clear,,43.37083896527836
595,37.5793576819812,127.01730164513862,37.42857519226788,126.94688733861507,10.0,4,Clear,,44.004694193396695
596,37.494792328052576,126.97351607510191,37.555069230080626,126.99342357457304,20.0,0,Clear,High,40.877466933494205
597,37.53351154770421,126.88224819996793,37.45428187608934,126.86894801773929,14.0,1,,Low,41.55562293398063
598,37.43446397424032,126.82382581069669,37.49933908456359,126.96579868033302,13.0,1,Clear,Low,44.323678101341585
599,37.438457803761736,126.82569747487892,37.456854818585505,126.91165197657406,18.0,3,Cloudy,Medium,41.4538545846055
600,37.40817372325329,127.06825726239923,37.426765672599934,126.99850017788876,,4,Rain,,48.34771690032148
601,37.43378701261443,126.85756019741562,37.52591153937835,126.84236706301193,20.0,4,Clear,Medium,38.12169166753088
602,37.455718067806394,126.89701146863466,37.41086640696458,126.97126322505184,19.0,1,Cloudy,,39.885879418782324
603,37.43540209685535,126.86799692066809,37.54972904682524,126.85558110661499,18.0,0,Cloudy,Medium,45.33448529084537
604,37.41774050675141,126.90649889174958,37.463517359052226,126.88359291893451,19.0,0,Rain,Low,36.14569316386657
605,37.42412717422012,126.82082715282382,37.400026938600895,126.86561294009707,12.0,5,Rain,High,43.27749444963479
606,37.492155753606546,126.95571793727248,37.50222582784745,126.85485133396064,19.0,0,Cloudy,Medium,43.43118564999051
607,37.441266743681155,126.82028376907766,37.40937038170552,127.04771328546819,10.0,4,Clear,Low,58.66321049898877
608,37.47285397220961,127.0401069523467,37.45523391156418,126.88571227029826,,6,Cloudy,Medium,55.16069721172017
609,37.50068345417097,126.87011362457312,37.54139529749114,127.07813713455933,9.0,3,Clear,,60.0
610,37.53807896572587,126.96200357438134,37.41253792432437,127.09097795760356,,1,Cloudy,Low,51.17946671490408
611,37.40786242796822,127.06402372626843,37.567867698471204,126.97137814098113,21.0,2,Rain,Low,60.0
612,37.55988207978181,126.99526321071416,37.400763984531714,126.84290033679972,16.0,3,Clear,Medium,60.0
613,37.525580077898184,126.95988733596539,37.44936477384038,126.91236447301387,14.0,6,Cloudy,High,46.14879281198547
614,37.41635180638977,126.8973001259346,37.54818081123042,127.03931967900446,10.0,2,Clear,Medium,60.0
615,37.57471572482136,126.89990057391745,37.46325402994586,126.91021721860912,20.0,3,Clear,High,50.9998598950763
616,37.58417448010636,127.00084608655945,37.4203784776132,126.82610516549083,14.0,0,Clear,Low,60.0
617,37.41221559197097,127.09824180836634,37.472046783760085,126.96703547327846,18.0,4,Cloudy,Low,41.758087970680215
618,37.45537552962944,126.99855175695481,37.4540786572769,127.0535362554488,17.0,6,Rain,Low,37.019777718535856
619,37.561240255958616,126.967335025211,37.56854238043211,127.03877791614305,15.0,2,Rain,Low,35.65392185597821
620,37.549651938076735,127.01919515307176,37.46266958351703,126.85253694203911,17.0,6,Clear,Low,51.52486154058483
621,37.43690420387127,126.93956168368511,37.557786494355206,127.00182938432374,13.0,3,Rain,High,60.0
622,37.44186986466734,126.81804270278023,37.57837442896215,126.86615127903069,15.0,4,Cloudy,High,59.85242043660801
623,37.474094420558274,126.96868904476337,37.486763483915304,126.86546226036565,19.0,6,Clear,High,46.64129620990858
624,37.4969045970382,127.0872875853516,37.58198862877088,127.06222153199155,22.0,2,,Low,26.124014837398263
625,37.523650954306056,126.85259088270729,37.47546361079264,126.87490068582207,,1,Clear,High,41.78955113672964
626,37.47378272791396,127.0070014672462,37.59281568329802,126.8789742039554,20.0,3,Rain,,58.92710807333301
627,37.49250694322663,126.86028010659771,37.41785790490511,126.80019601722839,20.0,1,Cloudy,Low,34.154835746675985
628,37.54949418762675,126.96074830534192,37.537403853300646,127.06120071023766,11.0,0,Cloudy,High,49.24141871706621
629,37.407336640578116,126.829002934894,37.498762808091385,127.03777844396274,,1,Clear,Medium,60.0
630,37.4504873888688,126.93511128087745,37.47752976109113,126.9881986805272,9.0,1,Cloudy,Low,32.23535992935451
631,37.54266991717691,127.02684899866857,37.52654237574972,127.02507972918164,17.0,5,,Medium,22.7713474489871
632,37.57904136753744,126.90427145727169,37.54077141832687,126.84561457022734,18.0,3,Clear,Low,29.93233050683478
633,37.502335488423135,126.99947351734616,37.40087265393006,126.93749707837627,21.0,0,Cloudy,High,51.97764505333471
634,37.50642269705306,127.03863498823691,37.43339061774944,126.90536581620464,14.0,1,Clear,Medium,50.81261621024018
635,37.421434402267955,127.07815334584383,37.54260921012686,126.8281329578771,13.0,4,Cloudy,High,60.0
636,37.48948247336469,126.87039262455663,37.53327708271564,126.94583914556448,15.0,2,Clear,Low,35.35353908358755
637,37.506523453291,126.91979477474278,37.59320950102574,127.07622189510279,13.0,1,Cloudy,Medium,60.0
638,37.44849410072695,126.84572480399912,37.552207558050156,126.8120177357152,18.0,0,Clear,Medium,43.2926154758754
639,37.453848646189876,127.0977450506475,37.59015454154627,126.88743827404814,13.0,1,Clear,Medium,60.0
640,37.47545683262092,127.07810029037728,37.540508100306965,126.86226228086171,19.0,2,Clear,,60.0
641,37.40401423955554,126.96198713908416,37.45961044172789,126.8714439960997,18.0,0,Clear,High,47.974034307180546
642,37.46441583311663,127.05260998831292,37.42107298445017,127.07253036556381,19.0,3,Rain,High,41.29453772901717
643,37.44228960139931,126.95628739318161,37.556364772668985,126.94042071627028,,0,Clear,High,48.82480279194959
644,37.46549947043558,126.98707570640083,37.52882984429518,126.93988982388194,18.0,3,Cloudy,High,46.04882550442409
645,37.42395242636385,126.8267373296348,37.409637202478656,127.02817269273658,,0,Rain,High,60.0
646,37.57810545614798,127.02658112614904,37.472010093180195,126.84634766120148,21.0,6,Clear,Medium,60.0
647,37.51871849071081,126.83831404509057,37.591359963096856,126.94617960623002,19.0,2,,High,49.38145059263443
648,37.5358204638289,127.04782028907576,37.50008022914204,126.92899556423632,11.0,2,Cloudy,Medium,47.986896550025655
649,37.557834247721466,127.0346084263011,37.48654582720394,126.97907320716399,11.0,0,Rain,Medium,46.41377340472046
650,37.499688439785814,127.01262340932288,37.49153992103186,127.09986731097513,18.0,6,Rain,Medium,46.0822345488516
651,37.41738405761748,126.81084811415742,37.44177654480103,127.03083466822461,20.0,1,Clear,Medium,60.0
652,37.50742130836371,126.8909385067836,37.47374143417296,126.91935971090523,,2,Cloudy,Low,29.870619660513018
653,37.51736822360417,126.87893377097325,37.47396265119743,127.04826591568221,11.0,3,Clear,High,60.0
654,37.549087894836866,126.90804092224145,37.41047100403749,126.85121250899374,14.0,3,Rain,Medium,56.11428710417229
655,37.48633190924593,126.82629282402915,37.553513525703586,126.80913910589268,20.0,4,Rain,Low,33.74680396342935
656,37.42551606055911,127.08108734690931,37.483300886380775,126.86133451173927,14.0,5,Clear,Medium,60.0
657,37.45675518115974,126.96614067221371,37.56443597736329,126.90212346683427,21.0,6,Clear,Low,44.401085810638264
658,37.47261645927973,126.8916572931974,37.57006960022398,126.95317422723787,21.0,5,Clear,Low,37.10378704078884
659,37.52918344826632,126.91909445512228,37.44239881093973,126.98453874216236,11.0,5,Clear,Low,36.01463926582669
660,37.51415566093378,126.93416076215145,37.53147069643403,127.07318171516432,11.0,3,Cloudy,Medium,55.41936680483694
661,37.47121934517957,126.98017830000818,37.494456360832594,126.95295620286514,16.0,4,Clear,Medium,28.674889732194995
662,37.597303049758594,126.95470382830895,37.5760313475843,126.95038269338771,16.0,5,Clear,High,32.64993975225856
663,37.521154963871375,127.07581759196432,37.44314813583529,126.8150729029469,15.0,5,Clear,,60.0
664,37.447445358347196,126.94908904487174,37.53556264006201,126.81047346579686,18.0,0,Rain,Medium,60.0
665,37.42035649452408,127.09764740444699,37.521550424450545,126.9653479885749,12.0,0,Cloudy,Medium,53.52525937597805
666,37.430571827836864,127.05542748732353,37.45906029551437,126.9314535839745,12.0,0,Clear,Medium,42.0389468925346
667,37.449191545676904,126.8625531543072,37.427320180730234,127.05175411849409,11.0,1,Clear,High,60.0
668,37.43213627465191,127.07917856439317,37.530327952095455,126.84820387541355,13.0,5,Rain,Low,60.0
669,37.43731340481026,126.83490991936564,37.54771949162647,126.80749149863512,11.0,1,Cloudy,Low,40.08714483504546
670,37.45701903373877,127.04523491254736,37.46312546875267,126.93471163037903,21.0,4,Clear,High,44.81542400638731
671,37.43467471905895,126.91418698804297,37.52896652080446,126.87124356702567,,6,Clear,Medium,43.598496390716306
672,37.57935308492529,127.06339229613351,37.4790261815223,126.81488431200165,15.0,3,Clear,Low,60.0
673,37.41604674913233,127.06041700703223,37.542641376656526,127.01737948605428,21.0,5,Clear,Low,35.900020315114666
674,37.50490227791405,127.04177762003528,37.43984305497881,126.83347789998717,11.0,3,Clear,High,60.0
675,37.48207936539793,127.03700913089212,37.57804300052724,126.98249585000232,17.0,6,Rain,High,54.64167128803437
676,37.59647572338172,126.8914037417294,37.457481919293116,126.88431492505006,20.0,0,Clear,High,57.405817591108665
677,37.42240778043361,126.82427578491537,37.47355719755123,126.8520488151065,22.0,5,Cloudy,Medium,34.43528606785467
678,37.47957111980915,126.92089405362954,37.411618390416066,126.91392545687579,21.0,2,Clear,Medium,33.748149078273606
679,37.59389408665508,126.85205735449595,37.42230244246426,127.04043373286689,13.0,1,Cloudy,High,60.0
680,37.5731014251788,127.00848532667074,37.503172380542466,126.91762807307137,17.0,1,Cloudy,High,56.566814399282364
681,37.56341441418986,126.90382991796133,37.453518535345594,127.02523089476331,15.0,5,Clear,Low,44.03199250661952
682,37.45158056540899,127.09268306025797,37.56709604514844,126.83764588903975,15.0,6,Clear,High,60.0
683,37.43417751747801,126.9922916232036,37.40293867773099,127.03183142589953,14.0,0,Cloudy,Low,31.382206816961396
684,37.53372864398489,127.0467441690903,37.475818809734385,126.871079997472,10.0,1,Clear,Low,54.141695242635734
685,37.585875197825516,126.83975740182255,37.46746910935382,127.00321793896666,17.0,0,Clear,Medium,60.0
686,37.51135257860279,127.05860434468178,37.403865526183516,126.9697344664523,14.0,4,Clear,Medium,46.306758758422696
687,37.51432253789398,127.07682715715401,37.4248736798001,127.0787434151635,16.0,3,Rain,High,55.76579080473814
688,37.455995818732056,126.94611857564567,37.48272853498373,126.91619675539259,9.0,6,Clear,Low,22.706573127868964
689,37.55389858663839,126.9818758813253,37.498572916889486,126.81984955665033,13.0,2,Cloudy,Medium,60.0
690,37.4374087497115,127.0294429402709,37.48085794945097,126.80574664566538,20.0,3,Clear,,60.0
691,37.46473584728085,126.85245158817813,37.50618753568242,127.04805756829182,,3,Cloudy,High,60.0
692,37.48508728772328,126.95076982293902,37.519026334981135,126.95742069129842,18.0,4,Clear,Low,25.83513204757289
693,37.501522075736894,126.9195989083317,37.40198476422557,127.03257321555049,19.0,1,Rain,Medium,56.6390123779301
694,37.448481946483014,126.84391219764868,37.492819031890704,126.87032768000346,22.0,2,Clear,Medium,26.083750548049743
695,37.42296736494784,126.91026032668745,37.59269984817752,126.90352512365396,16.0,1,Cloudy,Low,50.42267163499226
696,37.522124008488326,126.82045169281564,37.50380645602591,126.8090311616634,16.0,5,Cloudy,High,36.17432600549381
697,37.45772611064805,126.80774357208485,37.53550845349179,127.08844769737223,9.0,3,Clear,High,60.0
698,37.516247644284526,126.84054988674644,37.462372771583375,127.00036037201023,17.0,5,Clear,Low,49.06283704449082
699,37.43087254305484,127.08893453347675,37.55479827563055,127.07996152632779,10.0,0,Clear,,43.80462303405389
700,37.496228020370964,126.9648588607685,37.554584296375225,126.87964892222872,20.0,3,Clear,Low,31.580923499923983
701,37.506517886510316,127.08974664834597,37.50425920953083,126.9834390833677,17.0,1,Rain,High,54.93652098604285
702,37.41036470736449,126.92974936349904,37.595202764655845,127.00354999048778,9.0,3,Clear,Low,53.93962100662127
703,37.46732085563878,126.89354483992557,37.42511004295253,126.89526491007727,,0,Clear,Medium,28.105490549983525
704,37.426882935387795,126.95184255885206,37.40338953297791,127.05443277050469,18.0,4,Cloudy,Medium,44.30145557957316
705,37.41267499409455,126.93185350658987,37.55403164235142,127.08414843887007,22.0,5,Clear,Medium,60.0
706,37.59799204647799,126.83169940527851,37.56143110747298,127.0654565353088,22.0,5,Clear,Low,60.0
707,37.46447076899494,126.99224789440706,37.424041445824116,127.0217200927818,17.0,1,Clear,Low,25.423365387545452
708,37.561974889170926,126.86481145475288,37.45311656659172,126.88323940391749,12.0,3,Rain,High,56.946047683213465
709,37.450928130952754,126.98587638646934,37.403510472673325,126.88448481263168,17.0,1,Rain,High,54.60865250702272
710,37.536300544444785,126.99506032771944,37.458661722156116,127.08900809613381,15.0,4,Rain,High,59.03437268183266
711,37.552045571977935,126.84560745593859,37.55462837478373,126.8030853487807,19.0,3,Clear,Low,23.089116403865898
712,37.51912774812157,126.8184048881332,37.503592105542516,127.01481499197264,14.0,3,Cloudy,Medium,60.0
713,37.49431523771003,127.03422847582053,37.46961911863366,127.01187384876657,13.0,1,Clear,,26.757493161106055
714,37.482368182829454,126.93794012713079,37.47434785898127,126.98680686228494,19.0,1,Clear,,25.131127647222222
715,37.4697736533086,126.81744913865164,37.400270725143095,127.09703265382605,17.0,0,Clear,High,60.0
716,37.58590582884957,127.09845989515092,37.45996010551305,126.89356383072911,10.0,6,Clear,Medium,60.0
717,37.566123881557544,126.81733416829891,37.52929174832759,126.90199155913797,22.0,6,Clear,Low,29.95609694979048
718,37.593005382133306,127.00851056865756,37.59483888876327,126.82368182088396,21.0,4,Clear,High,60.0
719,37.424859444697105,127.09510367757902,37.569412165396784,126.93283944096312,19.0,6,Clear,,60.0
720,37.546173495040726,126.87175403126477,37.404718992929105,126.87831455787045,22.0,0,Clear,Low,40.20733711724313
721,37.58766809136421,126.84267481060616,37.57971212093497,126.90301601065329,20.0,5,Cloudy,Medium,31.11142325288412
722,37.43624661323313,126.83641548182672,37.55663968265973,127.05037153707669,10.0,3,Clear,Medium,60.0
723,37.413299253473355,126.89098254427027,37.5560752247142,127.08064535405825,,1,Cloudy,Medium,60.0
724,37.54822412985801,126.8303137433032,37.49159915180071,126.85571992160155,20.0,3,Clear,Low,26.706852495595083
725,37.514894622635985,127.00764840250824,37.4796010585909,126.91175267946603,17.0,3,Cloudy,Medium,49.874329093633364
726,37.56836575535166,126.81868753943901,37.46058314576664,127.07858916863461,20.0,2,Clear,High,60.0
727,37.42795447532526,126.95282663844493,37.41313897179087,126.81854253820677,11.0,5,Clear,Medium,41.07389093996224
728,37.55905346237198,127.0990090561559,37.44564707269874,126.82770815843341,16.0,2,Clear,Low,60.0
729,37.44032546400955,127.0441910808518,37.4493207269956,126.84883729676187,,6,Cloudy,Medium,60.0
730,37.43273118857314,126.9845658314693,37.49681541394204,126.97856385023806,17.0,3,Cloudy,Medium,39.24726567573063
731,37.432853159586195,126.89187608623598,37.54948888131934,126.8451416813018,16.0,1,Clear,High,50.59229225504806
732,37.56291494404628,126.98716875088749,37.49476196567959,127.09042291443521,12.0,3,Clear,Medium,46.79332388168872
733,37.53303944413924,126.95811243917349,37.41156888988943,126.93401435817755,20.0,5,Rain,Low,51.938335954128405
734,37.504613084953824,126.9278250151671,37.59155796019764,126.95045538810504,9.0,2,Cloudy,Low,41.33039488366231
735,37.4717660968247,126.83921311302205,37.588544863818825,126.87399758474162,12.0,1,Clear,High,50.630844294265344
736,37.575440108162624,127.06598126457213,37.55703790862968,126.94128807573041,22.0,3,Clear,Low,33.30433911305134
737,37.47848902148453,126.93493539464639,37.59826558031285,126.9985740897911,17.0,4,Clear,High,51.663960929110544
738,37.563319887894316,126.85838675354623,37.50889646656005,127.02535314108621,10.0,5,Cloudy,Low,51.84204937780706
739,37.48782698171404,126.91032780526318,37.59255367005064,127.02616042481297,11.0,5,Clear,Medium,50.454498024946616
740,37.47538888588498,126.92423892575867,37.41512100812335,126.97336733380823,18.0,4,Rain,Medium,42.98739291439869
741,37.492535957133924,127.04826136867005,37.47313614965228,127.07130793249816,16.0,3,Clear,High,36.38162075481602
742,37.46027557483283,127.02008431416841,37.44507625360135,127.04522235419182,14.0,5,Clear,High,36.69845479971428
743,37.54952187603525,127.0307914680924,37.43916661682685,127.02711443440958,16.0,1,Clear,Low,36.568279345613696
744,37.50054407801849,126.8033093793286,37.428160589778535,126.81668165650413,15.0,3,Rain,Medium,46.01712187971816
745,37.44644253902936,126.92484619945392,37.5244827283132,126.80206338866589,22.0,3,Cloudy,Low,48.16998722287403
746,37.579914914654914,126.94440324549059,37.55626437114946,126.86373418315864,21.0,2,Clear,Medium,37.00642465789886
747,37.47677824427464,126.80575768304692,37.515659679884074,126.99905707817403,21.0,5,Cloudy,Medium,60.0
748,37.508710572222796,126.8779439626235,37.42939254191764,126.92335924666476,13.0,5,Clear,High,45.49668826279011
749,37.58129442219291,127.02808694693664,37.5622247539867,126.92072187778979,17.0,4,Clear,High,54.982523671327364
750,37.5248475991828,126.8411329117187,37.52719094143275,127.06537606646887,12.0,2,Clear,Medium,60.0
751,37.42337960814167,126.96059303943578,37.4776331412254,127.06866885443955,14.0,6,,Medium,42.64029110644017
752,37.587966424722694,126.86456056160517,37.53482605910721,127.07275257921607,10.0,2,Clear,High,60.0
753,37.52554161061428,126.80363623239316,37.451980995848565,126.8941634229545,10.0,5,Rain,High,59.64759832959123
754,37.466981122931415,126.87236043727985,37.46903844169884,127.00731674382178,10.0,3,Clear,Low,45.79827883257753
755,37.427854414532675,127.092762126473,37.5834971686264,126.8814899543823,18.0,2,Rain,Medium,60.0
756,37.55880503785406,127.04046113356489,37.45810090113428,126.85718294992233,15.0,4,Clear,Medium,57.55780901704713
757,37.5240145511857,127.0878729932963,37.49399765363159,126.8553897372042,21.0,2,Cloudy,Low,60.0
758,37.506692218395266,126.9463562131779,37.5780282274792,126.90263228625908,,4,,Low,33.99880348510451
759,37.57877851661019,126.83292085960325,37.54154427005351,126.92898728593394,20.0,6,Clear,Low,29.78039149208235
760,37.55771944224491,126.9643878466921,37.41244064523294,127.04928475131652,21.0,2,Clear,Medium,53.64176770194477
761,37.43033497594655,126.93631320036799,37.42946060885579,126.8359673280418,10.0,4,Clear,Low,30.29951084140358
762,37.46234441355911,127.05330712482188,37.40156831815438,127.02047775421846,17.0,2,Cloudy,Low,29.821257667680147
763,37.44969782796289,126.82942477423526,37.52618435804583,126.95943647425679,15.0,6,Clear,Low,42.459921816020696
764,37.54878925851454,126.94647234110653,37.489534685082084,126.8863836028028,19.0,2,Cloudy,High,49.305899371796215
765,37.40670648694716,126.84501459940819,37.42685497018046,126.94784587535985,11.0,1,Clear,High,48.30781162083311
766,37.513977936974264,126.89740277806702,37.591586824211355,126.8899826209331,11.0,4,,Medium,31.73578690311183
767,37.55249173714814,127.02120712321633,37.505931944789126,126.97882458657149,15.0,6,Clear,Medium,35.23240766629441
768,37.57535312735235,126.94280543881062,37.44837865882258,126.93015317685656,13.0,4,Rain,High,56.21923721493677
769,37.46841634974318,126.91276648554373,37.50012071423094,126.84932165872367,18.0,4,Cloudy,Low,33.17542195320729
770,37.5642514609344,126.918342883571,37.535924066547025,126.83497492236671,22.0,0,,Low,30.167804139162776
771,37.42212634739104,126.9378340305218,37.41524784359471,126.96400870462163,22.0,6,Clear,,19.31564786245618
